user_id,course_id,course_name,category,teacher,rank_position,recommendation_score
U_12097,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,2,0.044666
U_12097,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,3,0.036991
U_12097,C_682458,会计学原理,应用经济学,MOOCCubeX,4,0.03331
U_12097,C_697068,Python程序设计基础,未标注,MOOCCubeX,5,0.033145
U_12097,C_735342,经济学原理（微观部分）,理论经济学,MOOCCubeX,6,0.031965
U_12097,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,7,0.031505
U_12097,C_735405,货币金融学,应用经济学,MOOCCubeX,8,0.029647
U_12115,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.784664
U_12115,C_696968,生活英语读写,未标注,MOOCCubeX,2,0.395241
U_12115,C_948209,自然辩证法概论,未标注,MOOCCubeX,3,0.308153
U_12115,C_760442,自然辩证法概论,未标注,MOOCCubeX,4,0.225257
U_12115,C_677019,英语畅谈中国,未标注,MOOCCubeX,5,0.213168
U_12115,C_735164,理工学术英语,外国语言文学,MOOCCubeX,6,0.177449
U_12115,C_697091,大数据与城市规划,计算机科学与技术,MOOCCubeX,7,0.161334
U_12115,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,8,0.161118
U_12118,C_676932,心理学概论,心理学,MOOCCubeX,1,0.208436
U_12118,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,2,0.138378
U_12118,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,3,0.124031
U_12118,C_696942,日语与日本文化,未标注,MOOCCubeX,4,0.119586
U_12118,C_676676,沟通心理学,未标注,MOOCCubeX,5,0.116932
U_12118,C_696908,走进心理学,未标注,MOOCCubeX,6,0.116893
U_12118,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,7,0.107098
U_12118,C_697130,现代生活美学——插花之道,园艺学,MOOCCubeX,8,0.102885
U_12123,C_696724,概率论与数理统计,数学,MOOCCubeX,1,0.025866
U_12123,C_707081,人工智能原理,未标注,MOOCCubeX,2,0.020601
U_12123,C_697149,线性代数(1),数学,MOOCCubeX,3,0.019475
U_12123,C_696922,大数据机器学习,计算机科学与技术,MOOCCubeX,4,0.016603
U_12123,C_674920,逻辑学概论,哲学,MOOCCubeX,5,0.016243
U_12123,C_682485,概率论——不确定性的科学,数学,MOOCCubeX,6,0.015196
U_12123,C_782490,微积分（先修课）,未标注,MOOCCubeX,7,0.013589
U_12123,C_697075,微积分——极限理论与一元函数,未标注,MOOCCubeX,8,0.013241
U_12137,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.745258
U_12137,C_676932,心理学概论,心理学,MOOCCubeX,2,0.457671
U_12137,C_696968,生活英语读写,未标注,MOOCCubeX,3,0.33951
U_12137,C_696724,概率论与数理统计,数学,MOOCCubeX,4,0.324685
U_12137,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,5,0.32015
U_12137,C_697032,英语写作指导——写作入门,未标注,MOOCCubeX,6,0.271439
U_12137,C_696922,大数据机器学习,计算机科学与技术,MOOCCubeX,7,0.271056
U_12137,C_707081,人工智能原理,未标注,MOOCCubeX,8,0.268128
U_12152,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.848723
U_12152,C_770738,数据结构(下),未标注,MOOCCubeX,2,0.612622
U_12152,C_697821,操作系统,计算机科学与技术,MOOCCubeX,3,0.506644
U_12152,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,4,0.490924
U_12152,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,5,0.423551
U_12152,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,6,0.409423
U_12152,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,7,0.391155
U_12152,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,8,0.3293
U_12155,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.965141
U_12155,C_883345,数据结构(上),未标注,MOOCCubeX,2,0.837804
U_12155,C_697821,操作系统,计算机科学与技术,MOOCCubeX,3,0.836452
U_12155,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.741124
U_12155,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,5,0.647202
U_12155,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,6,0.493106
U_12155,C_681678,Linux 内核分析与应用,计算机科学与技术,MOOCCubeX,7,0.400532
U_12155,C_697828,程序设计基础,未标注,MOOCCubeX,8,0.389062
U_1216,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.405071
U_1216,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.313343
U_1216,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,3,0.228715
U_1216,C_674920,逻辑学概论,哲学,MOOCCubeX,4,0.220426
U_1216,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,5,0.213764
U_1216,C_697293,英文科技论文写作与学术报告,外国语言文学,MOOCCubeX,6,0.203017
U_1216,C_697026,思想道德修养与法律基础,未标注,MOOCCubeX,7,0.201879
U_1216,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,8,0.201496
U_12246,C_696724,概率论与数理统计,数学,MOOCCubeX,1,0.458495
U_12246,C_707081,人工智能原理,未标注,MOOCCubeX,2,0.360249
U_12246,C_697149,线性代数(1),数学,MOOCCubeX,3,0.342343
U_12246,C_674920,逻辑学概论,哲学,MOOCCubeX,4,0.325219
U_12246,C_696922,大数据机器学习,计算机科学与技术,MOOCCubeX,5,0.294448
U_12246,C_682485,概率论——不确定性的科学,数学,MOOCCubeX,6,0.287613
U_12246,C_782490,微积分（先修课）,未标注,MOOCCubeX,7,0.249583
U_12246,C_883345,数据结构(上),未标注,MOOCCubeX,8,0.247367
U_123,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.419503
U_123,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,2,0.350168
U_123,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,3,0.344085
U_123,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.240469
U_123,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,5,0.235277
U_123,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.232932
U_123,C_696679,电路原理,电气工程,MOOCCubeX,7,0.222957
U_123,C_676932,心理学概论,心理学,MOOCCubeX,8,0.175847
U_1236,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.414351
U_1236,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,2,0.358377
U_1236,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,3,0.350614
U_1236,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.23424
U_1236,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,5,0.232388
U_1236,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.21332
U_1236,C_676932,心理学概论,心理学,MOOCCubeX,7,0.19421
U_1236,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,8,0.148768
U_12388,C_1794464,在线教学课例与解析,未标注,MOOCCubeX,1,0.007176
U_12388,C_696994,生活英语听说,未标注,MOOCCubeX,2,0.004916
U_12388,C_681655,传染病学,临床医学,MOOCCubeX,3,0.004416
U_12388,C_682239,无处不在—传染病,未标注,MOOCCubeX,4,0.004086
U_12388,C_696908,走进心理学,未标注,MOOCCubeX,5,0.003963
U_12388,C_685689,病理学,未标注,MOOCCubeX,6,0.003758
U_12388,C_948417,大学新生适应指南,未标注,MOOCCubeX,7,0.003751
U_12388,C_680732,肿瘤生物学概论,生物学,MOOCCubeX,8,0.003572
U_12406,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.420262
U_12406,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.368431
U_12406,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,3,0.251128
U_12406,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,4,0.231617
U_12406,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,5,0.229595
U_12406,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,6,0.226423
U_12406,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,7,0.220664
U_12406,C_697293,英文科技论文写作与学术报告,外国语言文学,MOOCCubeX,8,0.218334
U_12414,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.06758
U_12414,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,2,0.066971
U_12414,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,3,0.065651
U_12414,C_697821,操作系统,计算机科学与技术,MOOCCubeX,4,0.050997
U_12414,C_697068,Python程序设计基础,未标注,MOOCCubeX,5,0.050982
U_12414,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,6,0.049088
U_12414,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,7,0.045351
U_12414,C_682458,会计学原理,应用经济学,MOOCCubeX,8,0.044585
U_12497,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.707079
U_12497,C_883345,数据结构(上),未标注,MOOCCubeX,2,0.660812
U_12497,C_697821,操作系统,计算机科学与技术,MOOCCubeX,3,0.621
U_12497,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.564875
U_12497,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,5,0.474292
U_12497,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,6,0.315238
U_12497,C_697828,程序设计基础,未标注,MOOCCubeX,7,0.284736
U_12497,C_1410156,操作系统(RISC-V),未标注,MOOCCubeX,8,0.284091
U_12542,C_707031,如何写好科研论文,未标注,MOOCCubeX,1,0.184342
U_12542,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,2,0.142768
U_12542,C_696911,毛泽东思想和中国特色社会主义理论体系概论,军队政治工作学,MOOCCubeX,3,0.116358
U_12542,C_674920,逻辑学概论,哲学,MOOCCubeX,4,0.109926
U_12542,C_676913,习近平新时代中国特色社会主义思想,军队政治工作学,MOOCCubeX,5,0.109919
U_12542,C_677249,质性研究方法,未标注,MOOCCubeX,6,0.107283
U_12542,C_696927,社会研究方法,社会学,MOOCCubeX,7,0.101232
U_12542,C_873864,实用日语会话（Practical Japanese Conversation）,未标注,MOOCCubeX,8,0.100067
U_12562,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.862531
U_12562,C_770738,数据结构(下),未标注,MOOCCubeX,2,0.664128
U_12562,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,3,0.632271
U_12562,C_697821,操作系统,计算机科学与技术,MOOCCubeX,4,0.601393
U_12562,C_696724,概率论与数理统计,数学,MOOCCubeX,5,0.453623
U_12562,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,6,0.417868
U_12562,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,7,0.413886
U_12562,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,8,0.412969
U_1257,C_696679,电路原理,电气工程,MOOCCubeX,1,0.09562
U_1257,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,2,0.062346
U_1257,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,3,0.058023
U_1257,C_682345,自动控制理论（1）,未标注,MOOCCubeX,4,0.050823
U_1257,C_922850,现代电子系统设计,未标注,MOOCCubeX,5,0.047575
U_1257,C_682330,自动控制理论（2）,未标注,MOOCCubeX,6,0.047215
U_1257,C_682222,信号与系统,未标注,MOOCCubeX,7,0.047073
U_1257,C_697027,电路分析基础,未标注,MOOCCubeX,8,0.046522
U_12579,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.812657
U_12579,C_697821,操作系统,计算机科学与技术,MOOCCubeX,2,0.654655
U_12579,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,3,0.545111
U_12579,C_770738,数据结构(下),未标注,MOOCCubeX,4,0.478135
U_12579,C_883345,数据结构(上),未标注,MOOCCubeX,5,0.454349
U_12579,C_677010,Java程序设计,计算机科学与技术,MOOCCubeX,6,0.360193
U_12579,C_697828,程序设计基础,未标注,MOOCCubeX,7,0.327251
U_12579,C_681678,Linux 内核分析与应用,计算机科学与技术,MOOCCubeX,8,0.32134
U_12587,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,1,0.397614
U_12587,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,2,0.3729
U_12587,C_680933,公共管理学,公共管理,MOOCCubeX,3,0.343533
U_12587,C_801420,马克思主义基本原理,未标注,MOOCCubeX,4,0.340584
U_12587,C_697188,新闻摄影,未标注,MOOCCubeX,5,0.339083
U_12587,C_696927,社会研究方法,社会学,MOOCCubeX,6,0.338577
U_12587,C_674920,逻辑学概论,哲学,MOOCCubeX,7,0.328389
U_12587,C_707031,如何写好科研论文,未标注,MOOCCubeX,8,0.325391
U_12602,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,1,0.02492
U_12602,C_1794464,在线教学课例与解析,未标注,MOOCCubeX,2,0.021166
U_12602,C_697188,新闻摄影,未标注,MOOCCubeX,3,0.020998
U_12602,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,4,0.019333
U_12602,C_707037,艺术的启示,艺术学,MOOCCubeX,5,0.019096
U_12602,C_707032,文物精品与文化中国,未标注,MOOCCubeX,6,0.018827
U_12602,C_680933,公共管理学,公共管理,MOOCCubeX,7,0.018756
U_12602,C_679390,中国传统装饰,未标注,MOOCCubeX,8,0.017737
U_12606,C_676932,心理学概论,心理学,MOOCCubeX,1,0.114648
U_12606,C_696994,生活英语听说,未标注,MOOCCubeX,2,0.080738
U_12606,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,3,0.077411
U_12606,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,4,0.068659
U_12606,C_696942,日语与日本文化,未标注,MOOCCubeX,5,0.066224
U_12606,C_676676,沟通心理学,未标注,MOOCCubeX,6,0.065114
U_12606,C_696908,走进心理学,未标注,MOOCCubeX,7,0.063701
U_12606,C_696679,电路原理,电气工程,MOOCCubeX,8,0.061151
U_12644,C_696724,概率论与数理统计,数学,MOOCCubeX,1,0.071141
U_12644,C_707081,人工智能原理,未标注,MOOCCubeX,2,0.056092
U_12644,C_697149,线性代数(1),数学,MOOCCubeX,3,0.052271
U_12644,C_674920,逻辑学概论,哲学,MOOCCubeX,4,0.051258
U_12644,C_696922,大数据机器学习,计算机科学与技术,MOOCCubeX,5,0.046942
U_12644,C_682485,概率论——不确定性的科学,数学,MOOCCubeX,6,0.041731
U_12644,C_782490,微积分（先修课）,未标注,MOOCCubeX,7,0.037271
U_12644,C_697075,微积分——极限理论与一元函数,未标注,MOOCCubeX,8,0.035956
U_12669,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.695884
U_12669,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,2,0.648347
U_12669,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,3,0.588387
U_12669,C_697821,操作系统,计算机科学与技术,MOOCCubeX,4,0.539413
U_12669,C_697188,新闻摄影,未标注,MOOCCubeX,5,0.524775
U_12669,C_697236,信息素养——学术研究的必修课,未标注,MOOCCubeX,6,0.507761
U_12669,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,7,0.482548
U_12669,C_680933,公共管理学,公共管理,MOOCCubeX,8,0.470033
U_12699,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.286347
U_12699,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,2,0.173898
U_12699,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,3,0.168097
U_12699,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,4,0.164
U_12699,C_770738,数据结构(下),未标注,MOOCCubeX,5,0.163941
U_12699,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,6,0.150209
U_12699,C_735157,算法设计与分析,计算机科学与技术,MOOCCubeX,7,0.134655
U_12699,C_697797,Web前端攻城狮,未标注,MOOCCubeX,8,0.118805
U_1276,C_696994,生活英语听说,未标注,MOOCCubeX,1,0.750579
U_1276,C_696968,生活英语读写,未标注,MOOCCubeX,2,0.378222
U_1276,C_948209,自然辩证法概论,未标注,MOOCCubeX,3,0.294757
U_1276,C_760442,自然辩证法概论,未标注,MOOCCubeX,4,0.215465
U_1276,C_677019,英语畅谈中国,未标注,MOOCCubeX,5,0.203902
U_1276,C_735164,理工学术英语,外国语言文学,MOOCCubeX,6,0.170148
U_1276,C_697091,大数据与城市规划,计算机科学与技术,MOOCCubeX,7,0.156666
U_1276,C_629559,生活英语进阶,外国语言文学,MOOCCubeX,8,0.154698
U_12829,C_674903,不朽的艺术：走进大师与经典,艺术学,MOOCCubeX,1,0.073207
U_12829,C_697188,新闻摄影,未标注,MOOCCubeX,2,0.060948
U_12829,C_707032,文物精品与文化中国,未标注,MOOCCubeX,3,0.056062
U_12829,C_680933,公共管理学,公共管理,MOOCCubeX,4,0.053842
U_12829,C_707037,艺术的启示,艺术学,MOOCCubeX,5,0.053555
U_12829,C_801420,马克思主义基本原理,未标注,MOOCCubeX,6,0.050994
U_12829,C_696700,《资治通鉴》导读,未标注,MOOCCubeX,7,0.05037
U_12829,C_696841,公共危机管理,公共管理,MOOCCubeX,8,0.04908
U_12834,C_676932,心理学概论,心理学,MOOCCubeX,1,0.064092
U_12834,C_696908,走进心理学,未标注,MOOCCubeX,2,0.048783
U_12834,C_697034,唐宋词鉴赏,未标注,MOOCCubeX,3,0.042619
U_12834,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,4,0.041765
U_12834,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,5,0.039599
U_12834,C_696994,生活英语听说,未标注,MOOCCubeX,6,0.038542
U_12834,C_1794464,在线教学课例与解析,未标注,MOOCCubeX,7,0.038504
U_12834,C_696942,日语与日本文化,未标注,MOOCCubeX,8,0.036503
U_12841,C_696679,电路原理,电气工程,MOOCCubeX,1,0.092301
U_12841,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,2,0.061826
U_12841,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,3,0.057599
U_12841,C_682345,自动控制理论（1）,未标注,MOOCCubeX,4,0.048706
U_12841,C_682330,自动控制理论（2）,未标注,MOOCCubeX,5,0.047367
U_12841,C_682222,信号与系统,未标注,MOOCCubeX,6,0.046713
U_12841,C_922850,现代电子系统设计,未标注,MOOCCubeX,7,0.046617
U_12841,C_697027,电路分析基础,未标注,MOOCCubeX,8,0.046082
U_12853,C_883345,数据结构(上),未标注,MOOCCubeX,1,0.599073
U_12853,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,2,0.517162
U_12853,C_770738,数据结构(下),未标注,MOOCCubeX,3,0.478589
U_12853,C_697821,操作系统,计算机科学与技术,MOOCCubeX,4,0.476611
U_12853,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,5,0.3469
U_12853,C_676683,积极心理学（下）自强不息篇,心理学,MOOCCubeX,6,0.267028
U_12853,C_735351,积极心理学（上）厚德载物篇,未标注,MOOCCubeX,7,0.258121
U_12853,C_955163,学做小程序——实战篇：树洞小程序,未标注,MOOCCubeX,8,0.246604
U_129,C_697791,C++语言程序设计基础,计算机科学与技术,MOOCCubeX,1,0.433773
U_129,C_696679,电路原理,电气工程,MOOCCubeX,2,0.39603
U_129,C_697821,操作系统,计算机科学与技术,MOOCCubeX,3,0.349096
U_129,C_697018,数字电子技术基础,电子科学与技术,MOOCCubeX,4,0.293186
U_129,C_676937,C++语言程序设计进阶,计算机科学与技术,MOOCCubeX,5,0.286221
U_129,C_770738,数据结构(下),未标注,MOOCCubeX,6,0.271367
U_129,C_883345,数据结构(上),未标注,MOOCCubeX,7,0.266236
U_129,C_746997,模拟电子技术基础(基础部分),电子科学与技术,MOOCCubeX,8,0.23757
U_1290,C_1428968,区块链和加密数字货币,未标注,MOOCCubeX,1,0.289063
U_1290,C_694136,数据挖掘：理论与算法,未标注,MOOCCubeX,2,0.264512
U_1290,C_879040,经济学原理（宏观部分）,未标注,MOOCCubeX,3,0.213746
U_1290,C_697068,Python程序设计基础,未标注,MOOCCubeX,4,0.19867
